reserved;alarm;enumeration;priority;class;group;condition;alarmDetails;conditionDetails
##FileRevision;;;;;;;;278
##ModuleRevision;;;;;;;;0x000600
;FrontEndInterface;BOARD_COMM_ERROR;215;FAILURE;HW_STATUS_ELECTRONICS;FE_BOARD_COMM_ERROR;No;Yes
;Coordinator;SYNC_MISSING;214;FAILURE;HW_STATUS_ELECTRONICS;FE_BOARD_NOT_DETECTED;No;Yes
;Coordinator;VORTEX_SENSOR_CIRCUIT_FAILURE;213;FAILURE;HW_STATUS_SENSOR;PV_SENSOR_FAILURE;No;Yes
;Coordinator;VORTEX_SENSOR_OPEN;213;FAILURE;HW_STATUS_SENSOR;PV_SENSOR_FAILURE;No;Yes
;Coordinator;VORTEX_SENSOR_SHORT;213;FAILURE;HW_STATUS_SENSOR;PV_SENSOR_FAILURE;No;Yes
;Coordinator;VORTEX_SENSOR_DRIFT;213;FAILURE;HW_STATUS_SENSOR;PV_SENSOR_FAILURE;No;Yes
;Coordinator;TEMP_SENSOR_UPPER_LIMIT;212;FAILURE;HW_STATUS_SENSOR;SV_SENSOR_FAILURE;No;Yes
;Coordinator;TEMP_SENSOR_LOWER_LIMIT;212;FAILURE;HW_STATUS_SENSOR;SV_SENSOR_FAILURE;No;Yes
;Coordinator;VIBRAT_SENSOR_CIRCUIT_FAILURE;211;FAILURE;HW_STATUS_SENSOR;TV_SENSOR_FAILURE;No;Yes
;Coordinator;VIBRAT_SENSOR_OPEN;211;FAILURE;HW_STATUS_SENSOR;TV_SENSOR_FAILURE;No;Yes
;Coordinator;VIBRAT_SENSOR_SHORT;211;FAILURE;HW_STATUS_SENSOR;TV_SENSOR_FAILURE;No;Yes
;Coordinator;VIBRAT_SENSOR_DRIFT;211;FAILURE;HW_STATUS_SENSOR;TV_SENSOR_FAILURE;No;Yes
;Coordinator;SNR_FAILURE;210;FAILURE;HW_STATUS_ELECTRONICS;FE_BOARD_FAILURE;No;Yes
;Coordinator;FE_NV_FAILURE;209;FAILURE;HW_STATUS_ELECTRONICS;FE_NV_FAILURE;No;Yes
;Coordinator;FE_RAM_FAILURE;208;FAILURE;HW_STATUS_ELECTRONICS;FE_RAM_FAILURE;No;Yes
;Coordinator;ALARM_CB_NV_ERROR;207;FAILURE;HW_STATUS_ELECTRONICS;CB_NV_FAILURE;No;Yes
;AnalogInput;ALM_SPICOM_FAIL;202;CHECK_FUNCTION;CONFIG_STATUS;CB_NV_WARNING;No;Yes
;Totalizer;STOP_ALARM;155;CHECK_FUNCTION;OPERATING_CONDITION;TOT_COUNTER_STOP;No;Yes
;Mapper;ALM_NO_HART_BURST_IN;153;CHECK_FUNCTION;CONFIG_STATUS;NO_HART_BURST_IN;No;Yes
;Coordinator;ALARM_CB_ALARM;152;CHECK_FUNCTION;CONFIG_STATUS;ALARM_SIMU_WARNING;No;Yes
;Coordinator;ALARM_CB_SIMUDATA;151;CHECK_FUNCTION;CONFIG_STATUS;DATA_SIMU_WARNING;No;Yes
;MVMeasurement;ALM_STEAM_STATUS_MISMATCH;116;OFF_SPECIFICATION;OPERATING_CONDITION;STEAM_TYPE_MISMATCH;No;Yes
;MVMeasurement;ALM_FLOWRATE_GT_103;115;OFF_SPECIFICATION;OPERATING_CONDITION;PROCESS_FLOWRATE_MORE_THAN_103;No;Yes
;SVMeasurement;ALM_FLOWRATE_GT_103;115;OFF_SPECIFICATION;OPERATING_CONDITION;PROCESS_FLOWRATE_MORE_THAN_103;No;Yes
;MVMeasurement;ALM_FLOWRATE_REACH_QMAX;114;OFF_SPECIFICATION;OPERATING_CONDITION;PV_SENSOR_OUT_LIMS;No;Yes
;SVMeasurement;ALM_FLOWRATE_REACH_QMAX;114;OFF_SPECIFICATION;OPERATING_CONDITION;PV_SENSOR_OUT_LIMS;No;Yes
;MVMeasurement;ALM_FLOWRATE_REACH_QMIN;113;OFF_SPECIFICATION;OPERATING_CONDITION;PV_SENSOR_OUT_RANGE;No;Yes
;SVMeasurement;ALM_FLOWRATE_REACH_QMIN;113;OFF_SPECIFICATION;OPERATING_CONDITION;PV_SENSOR_OUT_RANGE;No;Yes
;Coordinator;ALRAM_T_MAX;112;OFF_SPECIFICATION;OPERATING_CONDITION;SV_SENSOR_OUT_LIMS;No;Yes
;Coordinator;ALRAM_T_MIN;111;OFF_SPECIFICATION;OPERATING_CONDITION;SV_SENSOR_OUT_RANGE;No;Yes
;MVMeasurement;ALM_LOW_Q_VALUE_CUTOFF;110;OFF_SPECIFICATION;OPERATING_CONDITION;LOW_FLOWRATE_CUTOFF;No;Yes
;SVMeasurement;ALM_LOW_FLOWRATE_CUTOFF;110;OFF_SPECIFICATION;OPERATING_CONDITION;LOW_FLOWRATE_CUTOFF;No;Yes
;SVMeasurement;ALM_RE_OUT_LINEAR_RANGE;109;OFF_SPECIFICATION;OPERATING_CONDITION;NV_CONCISTENCY_CHECK;No;Yes
;AnalogInput;ALM_CUT_OFF;107;OFF_SPECIFICATION;OPERATING_CONDITION;TV_SENSOR_OUT_LIMS;No;Yes
;AnalogInput;ALM_OUT_OF_RANGE;106;OFF_SPECIFICATION;OPERATING_CONDITION;FV_SENSOR_FAILURE;No;Yes
;ElettronicServices;ALARM_AMBIENT_TEMP_TOO_HIGH;105;OFF_SPECIFICATION;OPERATING_CONDITION;AMBIENT_TEMP_REACH_TMAX;No;Yes
;ElettronicServices;ALARM_AMBIENT_TEMP_TOO_LOW;104;OFF_SPECIFICATION;OPERATING_CONDITION;AMBIENT_TEMP_REACH_TMIN;No;Yes
;DigitalOutput;PULSENUMMAXALARM;103;OFF_SPECIFICATION;OPERATING_CONDITION;NV_STORAGE_ACTIVE;No;Yes
;Mapper;ALM_PRESSURE_REACH_MAX;102;OFF_SPECIFICATION;OPERATING_CONDITION;FV_SENSOR_OUT_LIMS;No;Yes
;Mapper;ALM_PRESSURE_REACH_MIN;101;OFF_SPECIFICATION;OPERATING_CONDITION;FV_SENSOR_OUT_RANGE;No;Yes
;Coordinator;ALARM_REPLACE_FE_TO_CB_BLOCKED;54;MAINTENANCE;OPERATING_CONDITION;NV_REPLACE_WARN;No;Yes
;Coordinator;ALARM_REPLACE_REQUIRED_FE_TO_CB_BLOCKED;54;MAINTENANCE;OPERATING_CONDITION;NV_REPLACE_WARN;No;Yes
;Coordinator;ALARM_REPLACE_REQUIRED_BOTH_DIRECTION_ENABLED;54;MAINTENANCE;OPERATING_CONDITION;NV_REPLACE_WARN;No;Yes
;ElettronicServices;ALARM_POWER_SUPPLY_TOO_LOW;53;MAINTENANCE;OPERATING_CONDITION;CB_INSUF_INPUT_VOLTAGE;No;Yes
;ElettronicServices;ALARM_POWER_SUPPLY_TOO_HIGH;53;MAINTENANCE;OPERATING_CONDITION;CB_INSUF_INPUT_VOLTAGE;No;Yes
;Coordinator;ALARM_CB_MAINTENANCE;52;MAINTENANCE;OPERATING_CONDITION;MAINTENANCE_WARNING;No;Yes
;Coordinator;FE_MAINTENANCE_MATURE;52;MAINTENANCE;OPERATING_CONDITION;MAINTENANCE_WARNING;No;Yes
;Coordinator;ALARM_CB_UNCALIBRATED;51;MAINTENANCE;OPERATING_CONDITION;FE_NV_WARNING;No;Yes
