Reserved;Diagnostic Index;Description(default language);English;German;French;Espanol;Italian;Dutch;Danish;Swedish;Finish;Polish;Russian;Chinese
##Module HMIGen;;;;;;;;;;;;;;
##ModuleRevision 0x002402;;;;;;;;;;;;;;
##FileRevision 1;;;;;;;;;;;;;;
;0;;Sig. Sensor Fault;Signal Sensor Fehler;D\x82fault signal capteur;;;;;;;;;
;1;;Int. T Sensor Fault;Temp. Sensor Fehler;D\x82fault T interne capteur;;;;;;;;;
;2;;Vbr.Sensor Fault;Vibr. Sensor Fehler;D\x82fault vibration capteur;;;;;;;;;
;3;;AI Out of Range;Analoger Eingangsstrom;Entr\x82e analogique hors gamme;;;;;;;;;
;4;;Max Flowrate Alarm;Durchfluss Max Alarm;Alarme d\x82bit max.;;;;;;;;;
;5;;Max Int. Temp Alarm;Temp. Max Alarm;Alarme temp\x82rature interne max.;;;;;;;;;
;6;;AI Cut Off;Hinweis ext. Ausgangsabschaltung;Coupure entr\x82e analogique;;;;;;;;;
;7;;Max Pressure Alarm;Druck. Max Alarm;Alarme pression max.;;;;;;;;;
;10;;Min Flowrate Alarm;Durchfluss Min Alarm;Alarme d\x82bit min.;;;;;;;;;
;11;;Min Int. Temp Alarm;Temp. Min Alarm;Alarme temp\x82rature interne min.;;;;;;;;;
;13;;Min Pressure Alarm;Druck. Min Alarm;Alarme pression min.;;;;;;;;;
;16;;Bad SNR;Signal/Rauschabstand;Mauvais ratio bruit sur signal;;;;;;;;;
;17;;Sensor NV Error;Sensor NV Fehler;Erreur capteur NV;;;;;;;;;
;18;;Sensor Not Calibrated;Sensor nicht kalibriert;Capteur non \x82talonn\x82;;;;;;;;;
;19;;Sync. Signal Error;Sync. Signal fehler;Erreur synchronisation signal;;;;;;;;;
;20;;Sensor Comm Error;Sensor Kommunikation;Erreur communication capteur;;;;;;;;;
;23;;Transmitter NV Error  ;Transmitter NV Fehler;Erreur NV transmetteur;;;;;;;;;
;24;;No Analog Input;Nein Analogeingang;Aucune entr¨¦e analogique;;;;;;;;;
;25;;Pulse Output Cutoff;Impulsausgang ges\x84ttigt;Coupure sortie impulsion ;;;;;;;;;
;26;;Re. Out of Range;Reynoldszahl gering;Reynolds hors gamme;;;;;;;;;
;30;;Wet Steam;Nasse Dampf;Vapeur Humide;;;;;;;;;
;31;;Maintenance Warning;Wartungshinweis;Alerte maintenance;;;;;;;;;
;32;;Voltage Warning;Spannung!;Alerte tension;;;;;;;;;
;33;;Min Housing Temp Alarm;MU Temp. zu tief;Alarme temp\x82rature bo\x8Ctier min.;;;;;;;;;
;34;;Max Housing Temp Alarm;MU Temp. zu hoch;Alarme temp\x82rature bo\x8Ctier max.;;;;;;;;;
;35;;Flowrate Cutoff;Schleichmenge;Coupure d\x82bit;;;;;;;;;
;36;;Flowrate > 103%;Durchfluss > 103%;D\x82bit > 103%;;;;;;;;;
;37;;Data Simulation;Simulation!;Simulation donn\x82es;;;;;;;;;
;38;;Alarm Simulation;Alarmsimulation!;Simulation alarme;;;;;;;;;
;43;;NV Replace Warning;Sensor-Memory Austausch;Alerte remplacement NV;;;;;;;;;
;44;;Sensor RAM Fault;Sensorbord Fehler;D\x82fault RAM capteur;;;;;;;;;
;45;;Totalizer Stop;Z\x84hler steht;Arr\x88t totalisateur;;;;;;;;;
;47;;No HART Burst In;Kein HART Eingangssignal;Pas de Hart burst in;;;;;;;;;
